conceptRename?,oldName,newName,coRename,commitdate,commit,type,file,line
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,861
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,876
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,897
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,912
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,932
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,949
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,969
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,986
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1006
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1023
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1036
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1049
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1060
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1075
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1086
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1101
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1112
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1127
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1138
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1151
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1162
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1175
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1270
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1284
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1295
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1312
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1397
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1414
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1507
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1520
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1735
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1748
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1760
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1773
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1785
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1798
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1809
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1822
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1835
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1848
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1946
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,1962
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,2081
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,2094
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManager.java,53
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManager.java,57
FALSE,type,types,0,2010-08-16 19:35:49+00:00,99bbd1cbf5db8f367afb46cb13daf6d1474c8fe1,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManager.java,104
TRUE,name,modelElement,-1,2010-08-12 07:49:43+00:00,84cc35e78438e3adc9d8667c40f4efecf33f8bd8,Parameter,src/argouml-app/src/org/argouml/notation/providers/uml/ModelElementNameNotationUml.java,66
TRUE,modelElementMenuItems,contextActions,-1,2010-08-03 15:05:16+00:00,be77c5282120208c702a628b02e8f209b1d710b1,Variable,src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java,536
TRUE,figEdge,newEdge,-1,2010-07-18 13:50:09+00:00,ff72b676f885c9fb529c9305a5c5101b0b278d5a,Variable,src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/ActivityDiagramRenderer.java,58
TRUE,createAction,getCreateNodeAction,-1,2010-07-18 13:50:09+00:00,ff72b676f885c9fb529c9305a5c5101b0b278d5a,Method,src/argouml-core-diagrams-activity2/src/org/argouml/activity2/diagram/UMLActivityDiagram.java,91
FALSE,relationShip,relationship,-1,2010-07-18 13:50:09+00:00,ff72b676f885c9fb529c9305a5c5101b0b278d5a,Parameter,src/argouml-core-model-euml/src/org/argouml/model/euml/UmlHelperEUMLImpl.java,91
TRUE,graph,activity,-1,2010-07-14 16:11:43+00:00,94d7e85d33b5fded5e89608e26d62a9008cae8f5,Variable,src/argouml-app/src/org/argouml/uml/ui/ActionActivityDiagram.java,71
TRUE,UMLReceptionSignalComboBoxModel,UMLSignalComboBoxModel,-1,2010-07-02 00:53:11+00:00,4daed8c526528af6b79d353aedc0bf82b29d539d,Class,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLReceptionSignalComboBoxModel.java,57
TRUE,testParseTriggerCallEventOperation,checkLinkingOfOperationToCallEvent,-1,2010-06-21 11:57:41+00:00,00fafe3b979a25b831804a929b401e2dfd45e0c9,Method,src/argouml-app/tests/org/argouml/notation/providers/uml/TestTransitionNotationUml.java,399
TRUE,context,modelelement,-1,2010-06-21 11:57:41+00:00,00fafe3b979a25b831804a929b401e2dfd45e0c9,Variable,src/argouml-core-model-mdr/src/org/argouml/model/mdr/StateMachinesFactoryMDRImpl.java,237
TRUE,ns,context,-1,2010-06-21 11:57:41+00:00,00fafe3b979a25b831804a929b401e2dfd45e0c9,Variable,src/argouml-core-model-mdr/src/org/argouml/model/mdr/StateMachinesHelperMDRImpl.java,265
TRUE,op,f,0,2010-06-21 11:57:41+00:00,00fafe3b979a25b831804a929b401e2dfd45e0c9,Variable,src/argouml-core-model-mdr/src/org/argouml/model/mdr/StateMachinesHelperMDRImpl.java,269
TRUE,operations,features,0,2010-06-21 11:57:41+00:00,00fafe3b979a25b831804a929b401e2dfd45e0c9,Variable,src/argouml-core-model-mdr/src/org/argouml/model/mdr/StateMachinesHelperMDRImpl.java,267
TRUE,createdEvent,weHaveAnEvent,-1,2010-06-16 07:49:22+00:00,e4664f6d42d94869879688486327f9cd97aad7c8,Variable,src/argouml-app/src/org/argouml/notation/providers/uml/TransitionNotationUml.java,231
TRUE,guardCondition,g,-1,2010-06-11 19:16:27+00:00,9cddfc9e7cdb1a149f984fc54b8423ca61042790,Variable,src/argouml-app/src/org/argouml/notation/providers/uml/TransitionNotationUml.java,144
TRUE,languages,langs,-1,2010-06-05 13:51:45+00:00,1dd3c99b98708ba3c5aa6425bc8b7005da3bea5e,Variable,src/argouml-core-model-euml/src/org/argouml/model/euml/DataTypesHelperEUMLImpl.java,79
UNKNOWN,type,types,0,2010-05-18 20:14:01+00:00,7122f3855e09ce63d46bc7d87e88ed88fe01b26d,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/ListFactory.java,58
UNKNOWN,type,types,0,2010-05-18 20:14:01+00:00,7122f3855e09ce63d46bc7d87e88ed88fe01b26d,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/SingleListFactory.java,54
TRUE,forType,clazz,-1,2010-05-18 20:14:01+00:00,7122f3855e09ce63d46bc7d87e88ed88fe01b26d,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/XMLPropPanelFactory.java,116
TRUE,cache,metaDataCache,-1,2010-05-18 20:14:01+00:00,7122f3855e09ce63d46bc7d87e88ed88fe01b26d,Attribute,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/XMLPropPanelFactory.java,65
UNKNOWN,type,types,0,2010-05-18 20:14:01+00:00,7122f3855e09ce63d46bc7d87e88ed88fe01b26d,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/ComponentFactory.java,59
TRUE,umlElement,element,-1,2010-05-18 20:11:18+00:00,c197ca81b65afc0c0e5c7bcc74e17986503c9893,Parameter,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,152
TRUE,getOptions,isValidElement,0,2010-05-18 20:11:18+00:00,c197ca81b65afc0c0e5c7bcc74e17986503c9893,Method,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,151
TRUE,getOptions,isValidElement,0,2010-05-18 20:11:18+00:00,c197ca81b65afc0c0e5c7bcc74e17986503c9893,Method,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManager.java,54
TRUE,indices,selections,-1,2010-04-17 21:32:02+00:00,23371bd8bede26dad3445510aad484fbfdaa6d9a,Variable,src/argouml-app/src/org/argouml/ui/SettingsTabProfile.java,395
TRUE,idx,indices,-1,2010-04-17 20:07:16+00:00,2bb075dd6a33f477be797f136bc5181510d00ec9,Variable,src/argouml-app/src/org/argouml/ui/SettingsTabProfile.java,393
TRUE,objectToIdMap,objectToXmiref,-1,2010-04-15 17:53:16+00:00,b2baf3f09df44ac0ba776b0632a5390c331c17f3,Parameter,src/argouml-core-model-mdr/src/org/argouml/model/mdr/XmiReferenceResolverImpl.java,151
TRUE,objectsToId,mofidToXmiref,-1,2010-04-15 17:53:16+00:00,b2baf3f09df44ac0ba776b0632a5390c331c17f3,Attribute,src/argouml-core-model-mdr/src/org/argouml/model/mdr/XmiReferenceResolverImpl.java,102
TRUE,finishLoading,loadModel,-1,2010-04-13 17:58:32+00:00,39c130a8be4fe5ce0cceb0fa59767b20562bf2c4,Method,src/argouml-app/src/org/argouml/profile/UserDefinedProfile.java,309
TRUE,handle,element,0,2010-04-08 23:33:06+00:00,e7b854758613a3954e8e5aeca285a0f5c6f53892,Parameter,src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java,1265
TRUE,handle,element,0,2010-04-08 23:33:06+00:00,e7b854758613a3954e8e5aeca285a0f5c6f53892,Parameter,src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java,2347
TRUE,root,result,-1,2010-04-08 23:33:06+00:00,e7b854758613a3954e8e5aeca285a0f5c6f53892,Variable,src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java,903
TRUE,list,result,-1,2010-04-08 23:33:06+00:00,e7b854758613a3954e8e5aeca285a0f5c6f53892,Variable,src/argouml-core-model-euml/src/org/argouml/model/euml/FacadeEUMLImpl.java,332
TRUE,theModelElementObject,element,-1,2010-04-08 23:21:55+00:00,0bcd1208a4ea568995a29b5fc3cbf574b0eb570a,Parameter,src/argouml-core-model-euml/src/org/argouml/model/euml/ExtensionMechanismsFactoryEUMLImpl.java,124
FALSE,theName,name,-1,2010-04-08 23:21:55+00:00,0bcd1208a4ea568995a29b5fc3cbf574b0eb570a,Parameter,src/argouml-core-model-euml/src/org/argouml/model/euml/ExtensionMechanismsFactoryEUMLImpl.java,124
TRUE,text,name,-1,2010-04-08 23:21:55+00:00,0bcd1208a4ea568995a29b5fc3cbf574b0eb570a,Parameter,src/argouml-core-model-euml/src/org/argouml/model/euml/ExtensionMechanismsFactoryEUMLImpl.java,130
FALSE,ns,namespace,-1,2010-04-08 23:21:55+00:00,0bcd1208a4ea568995a29b5fc3cbf574b0eb570a,Parameter,src/argouml-core-model-euml/src/org/argouml/model/euml/ExtensionMechanismsFactoryEUMLImpl.java,130
TRUE,additionalCommands,additionalNewCommands,-1,2010-04-08 16:10:01+00:00,080d2da4647909d38f8053b6f2213bbd395c9553,Variable,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/RowSelector.java,257
TRUE,ActionAddReceptionSignal,AddCommand,-1,2010-03-31 11:17:03+00:00,b8eb9b7265661f58862bbfcab1fd66ae66ebeb56,Class,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLSignalReceptionListModel.java,97
TRUE,ret,list,0,2010-03-31 11:17:03+00:00,b8eb9b7265661f58862bbfcab1fd66ae66ebeb56,Variable,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLSignalReceptionListModel.java,113
TRUE,ret,list,0,2010-03-31 11:17:03+00:00,b8eb9b7265661f58862bbfcab1fd66ae66ebeb56,Variable,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLSignalReceptionListModel.java,126
TRUE,eis,currentImports,-1,2010-03-27 16:24:45+00:00,ed9c275c6fc71840b1dff6c7ab455d61343f277a,Variable,src/argouml-core-model-mdr/src/org/argouml/model/mdr/ModelManagementHelperMDRImpl.java,483
TRUE,ActionAddPackageImport,AddElementImportCommand,-1,2010-03-27 16:22:29+00:00,e1163669edcf0263128d308ebe2500eccb7f92ad,Class,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLClassifierPackageImportsListModel.java,100
TRUE,vec,list,0,2010-03-27 16:22:29+00:00,e1163669edcf0263128d308ebe2500eccb7f92ad,Variable,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLClassifierPackageImportsListModel.java,111
TRUE,vec,list,0,2010-03-27 16:22:29+00:00,e1163669edcf0263128d308ebe2500eccb7f92ad,Variable,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLClassifierPackageImportsListModel.java,122
TRUE,UMLOperationRaisedSignalsListModel,UMLOperationRaisedExceptionsListModel,-1,2010-03-17 12:37:05+00:00,f34e8730cddf879f171eded1a0eaca35b39f11be,Class,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLOperationRaisedSignalsListModel.java,47
FALSE,createProfileFilePairWithSecondDependingOnFirstThroughXmi,createProfileFilePairWith2ndDependingOn1stViaXmi,0,2010-02-11 23:48:44+00:00,9da0973f33e5de02157cc5e706a00f96ab30258e,Method,src/argouml-app/tests/org/argouml/profile/ProfileMother.java,239
FALSE,testCreateProfilePairWithSecondDependingOnFirstThroughXmi,testCreateProfilePairWith2ndDependingOn1stViaXmi,0,2010-02-11 23:48:44+00:00,9da0973f33e5de02157cc5e706a00f96ab30258e,Method,src/argouml-app/tests/org/argouml/profile/TestProfileMother.java,228
TRUE,dirList,profileFiles,-1,2010-02-11 01:24:27+00:00,fac360eb84a724a4dbf8f2638673e61ec4ed3bf6,Variable,src/argouml-app/src/org/argouml/profile/internal/ProfileManagerImpl.java,393
TRUE,dirName,dirNamePrefix,0,2010-02-11 01:24:27+00:00,fac360eb84a724a4dbf8f2638673e61ec4ed3bf6,Parameter,src/argouml-app/tests/org/argouml/FileHelper.java,66
TRUE,testCaseDirName,testCaseDirNamePrefix,0,2010-02-11 01:24:27+00:00,fac360eb84a724a4dbf8f2638673e61ec4ed3bf6,Variable,src/argouml-app/tests/org/argouml/kernel/TestProjectWithProfiles.java,100
FALSE,sm,stateMachine,-1,2010-02-04 23:36:04+00:00,3d4974bc3c95ab0ddfa86fc1832949730ac4ab65,Variable,src/argouml-app/src/org/argouml/uml/cognitive/critics/CrNoOutgoingTransitions.java,93
TRUE,profile,dependencyName,-1,2010-01-30 12:43:37+00:00,a61a57bd71e0117bbb746722d0b6cc0055ddfc89,Variable,src/argouml-app/src/org/argouml/profile/UserDefinedProfile.java,227
TRUE,setLineColor,getFilled,-1,2010-01-27 05:23:07+00:00,e6b40698509708dec6d24b343c260a1e71bfbb53,Method,src/argouml-app/src/org/argouml/uml/diagram/use_case/ui/FigUseCase.java,412
TRUE,StimuliGetterSetter,SenderGetterSetter,-1,2010-01-02 13:55:08+00:00,1683231ace62aaf89f59aa9800424b51c0613f39,Class,src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/model/GetterSetterManagerImpl.java,615
