conceptRename?,oldName,newName,coRename,commitdate,commit,type,file,line
TRUE,readTimeoutMillis,readTimeoutNanos,0,2016-06-03 12:17:48-05:00,a46a30b1036b633348409add5a48261236f224dd,Parameter,ratpack-core/src/main/java/ratpack/http/client/internal/PooledHttpConfig.java,41
TRUE,setReadTimeoutMillis,setReadTimeoutNanos,0,2016-06-03 12:17:48-05:00,a46a30b1036b633348409add5a48261236f224dd,Method,ratpack-core/src/main/java/ratpack/http/client/internal/PooledHttpConfig.java,41
TRUE,readTimeoutMillis,readTimeoutNanos,0,2016-06-03 12:17:48-05:00,a46a30b1036b633348409add5a48261236f224dd,Attribute,ratpack-core/src/main/java/ratpack/http/client/internal/PooledHttpConfig.java,25
FALSE,redirectCounter,redirectCount,1,2016-06-03 12:17:48-05:00,a46a30b1036b633348409add5a48261236f224dd,Parameter,ratpack-core/src/main/java/ratpack/http/client/internal/RequestActionSupport.java,68
FALSE,redirectCounter,redirectCount,1,2016-06-03 12:17:48-05:00,a46a30b1036b633348409add5a48261236f224dd,Attribute,ratpack-core/src/main/java/ratpack/http/client/internal/RequestActionSupport.java,61
TRUE,function,rightFunction,0,2016-06-23 14:48:12-07:00,0b0c2074e6359b44a4bcbbee712c7d7c9d02a31e,Parameter,ratpack-core/src/main/java/ratpack/exec/Promise.java,769
TRUE,function,rightFunction,0,2016-06-23 14:48:12-07:00,0b0c2074e6359b44a4bcbbee712c7d7c9d02a31e,Parameter,ratpack-core/src/main/java/ratpack/exec/Promise.java,786
TRUE,date,lastModified,0,2016-06-15 09:28:30+10:00,3cddf4dcfd342155f156bfd813e22699e9e92098,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,422
TRUE,runnable,serve,1,2016-06-15 09:28:30+10:00,3cddf4dcfd342155f156bfd813e22699e9e92098,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,422
TRUE,date,lastModified,0,2016-06-15 09:28:30+10:00,3cddf4dcfd342155f156bfd813e22699e9e92098,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/handling/internal/DefaultGroovyContext.java,176
TRUE,runnable,serve,1,2016-06-15 09:28:30+10:00,3cddf4dcfd342155f156bfd813e22699e9e92098,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,422
TRUE,result,resultRef,-1,2016-06-11 16:06:17+10:00,355499412bca773b9714e2fb1f7044557a288315,Attribute,ratpack-core/src/main/java/ratpack/exec/internal/CachingUpstream.java,32
TRUE,doDrainInNewSegment,receiveResult,-1,2016-06-09 10:40:39+10:00,4230326f49ea4bc8dac13dcd22a4436374cb9ced,Method,ratpack-core/src/main/java/ratpack/exec/internal/CachingUpstream.java,94
TRUE,ConsoleScriptConfigurer,RatpackClosureConfigurer,-1,2016-06-04 09:36:15-05:00,cd199d0ff0210d9124360a0a2db6e140f7874778,Class,ratpack-groovy/src/main/java/ratpack/groovy/internal/StandaloneScriptBacking.java,66
TRUE,uri,Builder,-1,2016-05-22 16:30:04-05:00,0e9e9cf8cfc1d8b912f938069a9a1207b8748d12,Method,ratpack-retrofit2/src/main/java/ratpack/retrofit/RatpackRetrofit.java,108
TRUE,builder,client,-1,2016-05-20 15:59:59-05:00,b6ce82a7c53c71c123bf6595bdb8600d712e30e5,Method,ratpack-retrofit2/src/main/java/ratpack/retrofit/RatpackRetrofit.java,78
TRUE,builder,configure,-1,2016-05-01 09:11:32-05:00,e7227065ceb71ad3b20378f6c2b996010b4e6694,Method,ratpack-retrofit2/src/main/java/ratpack/retrofit/RatpackRetrofit.java,56
UNKNOWN,start,startup,-1,2016-05-24 19:21:47+10:00,222df8daa259eeb16f767da8f2043933134dbed3,Method,ratpack-core/src/main/java/ratpack/service/Service.java,240
TRUE,stop,shutdown,-1,2016-05-24 19:21:47+10:00,222df8daa259eeb16f767da8f2043933134dbed3,Method,ratpack-core/src/main/java/ratpack/service/Service.java,257
TRUE,runningCount,starting,-1,2016-04-19 11:52:12+10:00,5854ffaaaca953a9b6537f869ca91a8851a0ff9c,Attribute,ratpack-core/src/main/java/ratpack/service/internal/ServicesGraph.java,45
FALSE,ncsaFormat,ncsaFormatter,-1,2016-04-17 09:10:49+10:00,3d0d48e3a13655d831498929869cd91f3c4f4c87,Method,ratpack-core/src/main/java/ratpack/handling/RequestLogger.java,126
FALSE,ncsaFormatter,ncsaFormat,-1,2016-04-11 10:16:48+10:00,9b3f71419fb306bbe9206b872fd07ed224f25b4b,Method,ratpack-core/src/main/java/ratpack/handling/RequestLogger.java,125
TRUE,cookieName,name,-1,2016-04-10 15:11:47+10:00,8bb03d0782b69750af86d9fd2516a0b34948e455,Parameter,ratpack-session/src/main/java/ratpack/session/clientside/internal/ClientSideSessionStore.java,266
TRUE,transformer,function,0,2016-04-06 10:29:42+10:00,89f4087e0a250fc82d5e8b960ac61710a3dce1a9,Parameter,ratpack-core/src/main/java/ratpack/exec/Promise.java,723
TRUE,transformer,function,0,2016-04-06 10:29:42+10:00,89f4087e0a250fc82d5e8b960ac61710a3dce1a9,Parameter,ratpack-core/src/main/java/ratpack/exec/Promise.java,751
TRUE,segment,block,-1,2016-04-04 10:19:09+10:00,43ab4be15c32a57cd07cc342149359430417cf78,Parameter,ratpack-core/src/main/java/ratpack/exec/internal/DefaultExecution.java,330
TRUE,fulfiller,downstream,-1,2016-03-21 09:21:42+10:00,f275fe482b05406e1911f9227c3c83b4b380488d,Parameter,ratpack-core/src/main/java/ratpack/http/client/internal/ContentAggregatingRequestAction.java,43
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,336
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,345
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-core/src/main/java/ratpack/handling/internal/DefaultContext.java,371
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,354
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,366
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-core/src/main/java/ratpack/handling/Redirector.java,48
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/handling/internal/DefaultGroovyContext.java,165
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/handling/internal/DefaultGroovyContext.java,170
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,336
TRUE,location,to,0,2016-03-20 13:30:06+10:00,2ff91020c8948a5eb4c59aa1acf0824190d460ab,Parameter,ratpack-core/src/main/java/ratpack/handling/Context.java,345
TRUE,rootScript,thisScript,0,2016-03-20 12:21:59+10:00,49ec78dd934aaf0988d8c880eb06363b6bb6ecfd,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/internal/capture/RatpackDslClosures.java,39
TRUE,rootScript,thisScript,0,2016-03-20 12:21:59+10:00,49ec78dd934aaf0988d8c880eb06363b6bb6ecfd,Attribute,ratpack-groovy/src/main/java/ratpack/groovy/internal/capture/RatpackDslClosures.java,36
TRUE,tryDrain,drain,-1,2016-03-11 10:27:21+10:00,172bb27252030f49d42cf6b102b8392139c1398d,Method,ratpack-core/src/main/java/ratpack/stream/internal/BufferingPublisher.java,159
TRUE,supportsRedirect,isDirect,-1,2016-02-07 12:32:01+10:00,9191baf5eca3a65d23fe1c4459fd3c54da925a21,Method,ratpack-pac4j/src/main/java/ratpack/pac4j/RatpackPac4j.java,533
TRUE,publisher,disposer,0,2016-02-06 16:44:34+10:00,6df8b28dbb407c2af042593f289c43c61ef5aa9d,Parameter,ratpack-core/src/main/java/ratpack/stream/internal/BufferingPublisher.java,32
TRUE,publisher,disposer,0,2016-02-06 16:44:34+10:00,6df8b28dbb407c2af042593f289c43c61ef5aa9d,Attribute,ratpack-core/src/main/java/ratpack/stream/internal/BufferingPublisher.java,30
TRUE,secure,requireAuth,-1,2016-02-05 19:49:12+10:00,d8f59b0e2606f0b7df82aeb4f1107f9206c42c93,Method,ratpack-pac4j/src/main/java/ratpack/pac4j/RatpackPac4j.java,186
TRUE,security,secure,-1,2016-02-02 15:05:29+10:00,83d0a6428eb254c06e25407ae566d0a9365ba0ec,Method,ratpack-pac4j/src/main/java/ratpack/pac4j/RatpackPac4j.java,184
TRUE,args,appArgs,-1,2016-01-23 13:56:00+10:00,0dca51ac715ef0016f51b583e139c5f6d9fef923,Parameter,ratpack-gradle/src/main/groovy/ratpack/gradle/continuous/run/RatpackServerProxy.java,43
TRUE,getMethod,captureMethod,-1,2016-01-23 11:29:50+10:00,017a7e4994db7599eb8bd84a236cdca201a89383,Variable,ratpack-gradle/src/main/groovy/ratpack/gradle/continuous/run/RatpackServerProxy.java,72
TRUE,action,bindings,0,2016-01-12 22:03:52+10:00,4dab545a165b543e71bef69bb264144c4d62bfd3,Parameter,ratpack-guice/src/main/java/ratpack/guice/BindingsImposition.java,33
TRUE,action,bindings,0,2016-01-12 22:03:52+10:00,4dab545a165b543e71bef69bb264144c4d62bfd3,Parameter,ratpack-guice/src/main/java/ratpack/guice/BindingsImposition.java,25
TRUE,action,bindings,0,2016-01-12 22:03:52+10:00,4dab545a165b543e71bef69bb264144c4d62bfd3,Attribute,ratpack-guice/src/main/java/ratpack/guice/BindingsImposition.java,23
TRUE,bytes,content,0,2016-01-11 20:13:54+00:00,32ae528d76d1e9cdb7ec7f44f15cd6af4f733ea8,Variable,ratpack-core/src/main/java/ratpack/reload/internal/ReloadableFileBackedFactory.java,136
TRUE,bytes,content,0,2016-01-11 20:13:54+00:00,32ae528d76d1e9cdb7ec7f44f15cd6af4f733ea8,Variable,ratpack-core/src/main/java/ratpack/server/internal/FileBackedReloadInformant.java,50
TRUE,ForcePortImposition,ForceServerListenPortImposition,-1,2016-01-11 19:33:20+10:00,75763eda9bc5c33d1c5c2628a17761d26eb34f22,Class,ratpack-core/src/main/java/ratpack/impose/ForcePortImposition.java,19
TRUE,input,userRegistry,-1,2016-01-11 19:33:20+10:00,75763eda9bc5c33d1c5c2628a17761d26eb34f22,Parameter,ratpack-core/src/main/java/ratpack/impose/UserRegistryImposition.java,42
TRUE,ForceDevelopmentOverride,ForceDevelopmentImposition,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Class,ratpack-core/src/main/java/ratpack/override/ForceDevelopmentOverride.java,19
TRUE,ForcePortOverride,ForcePortImposition,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Class,ratpack-core/src/main/java/ratpack/override/ForcePortOverride.java,19
TRUE,Override,Imposition,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Class,ratpack-core/src/main/java/ratpack/override/Override.java,19
TRUE,ServerConfigOverrides,ServerConfigImposition,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Class,ratpack-core/src/main/java/ratpack/override/ServerConfigOverrides.java,24
TRUE,UserRegistryOverrides,UserRegistryImposition,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Class,ratpack-core/src/main/java/ratpack/override/UserRegistryOverrides.java,22
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/server/internal/DefaultRatpackServer.java,90
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Attribute,ratpack-core/src/main/java/ratpack/server/internal/DefaultRatpackServer.java,87
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/server/internal/DefaultRatpackServer.java,154
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Attribute,ratpack-core/src/main/java/ratpack/server/internal/DefaultRatpackServer.java,148
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/server/internal/DefaultServerConfigBuilder.java,60
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/server/internal/DefaultServerConfigBuilder.java,66
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Attribute,ratpack-core/src/main/java/ratpack/server/internal/DefaultServerConfigBuilder.java,58
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/server/internal/ServerCapturer.java,34
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/server/internal/ServerRegistry.java,70
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/server/internal/ServerRegistry.java,91
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Variable,ratpack-test/src/main/java/ratpack/test/MainClassApplicationUnderTest.java,49
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/override/Overrides.java,108
TRUE,apply,impose,-1,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Method,ratpack-core/src/main/java/ratpack/override/Overrides.java,94
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/override/Overrides.java,171
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Parameter,ratpack-core/src/main/java/ratpack/override/Overrides.java,90
TRUE,overrides,impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Attribute,ratpack-core/src/main/java/ratpack/override/Overrides.java,88
TRUE,OVERRIDES,IMPOSITIONS,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Attribute,ratpack-core/src/main/java/ratpack/override/Overrides.java,86
TRUE,Overrides,Impositions,0,2016-01-06 19:35:48+10:00,b0fa43c81cbc46821d2ddf9990cf6ceedefba77c,Class,ratpack-core/src/main/java/ratpack/override/Overrides.java,29
TRUE,get,current,-1,2015-12-17 20:40:38+10:00,9f64053dc0bb21a2d8714f4fca5ae58cbaef2a7d,Method,ratpack-core/src/main/java/ratpack/server/override/Overrides.java,127
TRUE,delegate,overrides,0,2015-12-17 20:40:38+10:00,9f64053dc0bb21a2d8714f4fca5ae58cbaef2a7d,Parameter,ratpack-core/src/main/java/ratpack/server/override/Overrides.java,91
TRUE,delegate,overrides,0,2015-12-17 20:40:38+10:00,9f64053dc0bb21a2d8714f4fca5ae58cbaef2a7d,Attribute,ratpack-core/src/main/java/ratpack/server/override/Overrides.java,89
TRUE,setFor,apply,-1,2015-12-16 20:28:14+10:00,fe3ee5b1449a8f651322d58b02c6609e76bd8caf,Method,ratpack-core/src/main/java/ratpack/server/override/Overrides.java,59
TRUE,Overrides,Overrides,-1,2015-12-15 11:27:04+10:00,97e0450cf9f367babed5718c61914fefe1cba1ce,Class,ratpack-core/src/main/java/ratpack/server/internal/ServerCapturer.java,32
TRUE,future,completionStage,-1,2015-12-21 07:38:06-06:00,42d760f5f9519ac4e683b1b9be9e6e7f04f63814,Parameter,ratpack-core/src/main/java/ratpack/exec/Downstream.java,188
FALSE,channelRead0,channelRead,-1,2015-12-11 13:50:31-06:00,d417d8272cc031ae0e1d17041b0a8b7745b9fa61,Method,ratpack-core/src/main/java/ratpack/server/internal/DefaultRatpackServer.java,474
FALSE,channelRead0,channelRead,-1,2015-12-11 13:50:31-06:00,2d80189d4ca6317fd69774193bfcc90007e8de51,Method,ratpack-core/src/main/java/ratpack/server/internal/DefaultRatpackServer.java,474
TRUE,Topic,Promised,-1,2015-12-14 10:07:04+10:00,a83b29152dd89fa5a2116b85cfed9949a3be52fa,Class,ratpack-core/src/main/java/ratpack/exec/util/Topic.java,28
TRUE,scheme,defaultScheme,-1,2015-12-12 09:42:36+10:00,12c638a483aed0396929bc34a9de4290daa5e86f,Parameter,ratpack-core/src/main/java/ratpack/server/internal/InferringPublicAddress.java,41
TRUE,context,request,0,2015-12-12 09:42:36+10:00,12c638a483aed0396929bc34a9de4290daa5e86f,Parameter,ratpack-core/src/main/java/ratpack/server/internal/InferringPublicAddress.java,80
TRUE,context,request,0,2015-12-12 09:42:36+10:00,12c638a483aed0396929bc34a9de4290daa5e86f,Parameter,ratpack-core/src/main/java/ratpack/server/internal/InferringPublicAddress.java,88
TRUE,context,request,0,2015-12-12 09:42:36+10:00,12c638a483aed0396929bc34a9de4290daa5e86f,Parameter,ratpack-core/src/main/java/ratpack/server/internal/InferringPublicAddress.java,95
TRUE,ctx,request,0,2015-12-12 09:42:36+10:00,12c638a483aed0396929bc34a9de4290daa5e86f,Variable,ratpack-core/src/main/java/ratpack/server/internal/InferringPublicAddress.java,45
TRUE,sendRequest,request,-1,2015-10-22 22:16:50-05:00,69564d46e74d608266807782562656716064cfe2,Method,ratpack-test/src/main/java/ratpack/test/http/internal/DefaultTestHttpClient.java,224
TRUE,BlockingExecTimingInterceptor,DefaultBlockingExecTimingInterceptor,-1,2015-10-30 17:32:17-05:00,8ce70c04aefca799a2b38b8a413aa70cb6f6a4b0,Class,ratpack-dropwizard-metrics/src/main/java/ratpack/dropwizard/metrics/internal/BlockingExecTimingInterceptor.java,32
TRUE,RequestTimingHandler,DefaultRequestTimingHandler,-1,2015-10-30 17:32:17-05:00,8ce70c04aefca799a2b38b8a413aa70cb6f6a4b0,Class,ratpack-dropwizard-metrics/src/main/java/ratpack/dropwizard/metrics/internal/RequestTimingHandler.java,28
TRUE,handlerProvider,provider,-1,2015-10-30 17:32:17-05:00,8ce70c04aefca799a2b38b8a413aa70cb6f6a4b0,Variable,ratpack-dropwizard-metrics/src/main/java/ratpack/dropwizard/metrics/DropwizardMetricsModule.java,164
TRUE,bodyReader,requestBody,-1,2015-10-21 20:32:13+10:00,fbedea29cf11abbd4d5db43fbbb3833c23e65c30,Variable,ratpack-core/src/main/java/ratpack/server/internal/NettyHandlerAdapter.java,111
TRUE,of,withInit,-1,2015-10-19 08:50:30+10:00,7784666fbe2014d8c5dbe21c55fa1acc230f08c3,Method,ratpack-core/src/main/java/ratpack/logging/MDCInterceptor.java,126
TRUE,DefaultFileRenderer,FileRenderer,-1,2015-10-18 13:30:04+10:00,b0dd9679ce52ba6fd9c6b58c5d2af8ada9de0c2a,Class,ratpack-core/src/main/java/ratpack/file/internal/DefaultFileRenderer.java,41
FALSE,context,ctx,-1,2015-10-18 10:19:18+10:00,dd82c910a499da04112bb8293f4e40144eff4cee,Parameter,ratpack-core/src/main/java/ratpack/path/internal/PathHandler.java,46
TRUE,registry,newBinding,-1,2015-10-18 10:19:18+10:00,dd82c910a499da04112bb8293f4e40144eff4cee,Variable,ratpack-core/src/main/java/ratpack/path/internal/PathHandler.java,48
FALSE,contentType1,trimmed,-1,2015-10-17 18:15:26+10:00,38f7f9b83e29896fe541d0ace943ab2fff0caa6e,Variable,ratpack-core/src/main/java/ratpack/http/internal/DefaultMediaType.java,45
TRUE,bindingPath,filename,-1,2015-10-17 18:15:26+10:00,38f7f9b83e29896fe541d0ace943ab2fff0caa6e,Attribute,ratpack-handlebars/src/main/java/ratpack/handlebars/internal/PathTemplateSource.java,29
TRUE,directChannelAccess,channel,0,2015-10-17 15:58:13+10:00,0d43b5e3cb3d01a0e09db682c975e014e0e9f4ac,Parameter,ratpack-core/src/main/java/ratpack/handling/internal/DefaultContext.java,105
TRUE,onCloseRegistry,responseTransmitter,1,2015-10-17 15:58:13+10:00,0d43b5e3cb3d01a0e09db682c975e014e0e9f4ac,Parameter,ratpack-core/src/main/java/ratpack/handling/internal/DefaultContext.java,105
TRUE,directChannelAccess,channel,0,2015-10-17 15:58:13+10:00,0d43b5e3cb3d01a0e09db682c975e014e0e9f4ac,Attribute,ratpack-core/src/main/java/ratpack/handling/internal/DefaultContext.java,93
TRUE,onCloseRegistry,responseTransmitter,1,2015-10-17 15:58:13+10:00,0d43b5e3cb3d01a0e09db682c975e014e0e9f4ac,Attribute,ratpack-core/src/main/java/ratpack/handling/internal/DefaultContext.java,94
TRUE,staticCompile,compileStatic,0,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,166
TRUE,staticCompile,compileStatic,0,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,178
TRUE,staticCompile,compileStatic,0,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,225
TRUE,staticCompile,compileStatic,0,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,229
TRUE,staticCompile,compileStatic,0,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,246
TRUE,staticCompile,compileStatic,0,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,250
TRUE,staticCompile,compileStatic,0,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,195
TRUE,staticCompile,compileStatic,0,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/Groovy.java,178
TRUE,script,scriptContent,-1,2015-10-11 12:38:59+10:00,d0d4d8a2bbe63c58f23e1ea6971ada24152cc335,Parameter,ratpack-groovy/src/main/java/ratpack/groovy/internal/capture/RatpackDslScriptCapture.java,37
